Serial Number,Artist,Song Name,Year,Spotify URL
SN-482,Black Star Riders,Why Do You Love Your Guns?,2019,https://open.spotify.com/track/0JEqXsbLnXg7oz3FrybzWv
SN-483,Leverage,When We Were Young,2019,https://open.spotify.com/track/1QluysQ0PLhmHQOSH10MYb
SN-484,CoreLeoni,Angel,2019,https://open.spotify.com/track/6X8MbDVwwaktZLgfIBQiVr
SN-485,Beth Hart,Let It Grow,2019,https://open.spotify.com/track/7hALeyzWE3u6nFui8wXZQP
SN-486,The New Strange,Into the Night,2019,https://open.spotify.com/track/3B5B1EQvLRixbo3QbzZxKj
SN-487,Opeth,Lovelorn Crime,2019,https://open.spotify.com/track/2b35Y0rnWemisN5jkldrvs
SN-488,Excalion,I Left My Heart at Home,2019,https://open.spotify.com/track/6wA7wO3H3GWXSm8CDyuJlk
SN-489,Black Paisley,Without You,2018,https://open.spotify.com/track/2iw4juyaOhRU9TB8w6izwV
SN-490,Paco Ventura,Genzai,2019,https://open.spotify.com/track/6I0fJ7OLDieNofDaXwycxh
SN-491,MajorVoice,Out of Time,2019,https://open.spotify.com/track/7gupahcsOnqcRuHUTNnAsH
SN-492,MajorVoice,This Lonely Ark,2019,https://open.spotify.com/track/75qhbL1xZ701NYV4Am6WKO
SN-493,Ákos,Felemel,2019,https://open.spotify.com/track/0GvLVL60LhynbP7vQOCQZe
SN-494,Michael Sweet,Let It Be Love,2019,https://open.spotify.com/track/3kiAs1Ofath4oLrbR26dUP
SN-495,Pretty Wild,Thanks to You,2019,https://open.spotify.com/track/7gs00QS2CBFLYpgPEIs1pX
SN-496,Pretty Wild,All I Want,2014,https://open.spotify.com/track/4qxSHQYq4gRCtwn2nONI6Y
SN-497,Sparzanza,Into the Unknown,2016,https://open.spotify.com/track/355H2fU8rkQF0gpLdSf7f9
SN-498,Sparzanza,Black Heart,2016,https://open.spotify.com/track/2AnXnGVceM1kIAWOC0UoXg
SN-499,Sparzanza,As I Go Away,2014,https://open.spotify.com/track/0lMjXxnSOKf8Z26BdZFcHM
SN-500,Dan McCafferty,Why,2019,https://open.spotify.com/track/0bMCvOPHhs9W37TISBljeK
SN-501,Dan McCafferty,Mafia,2019,https://open.spotify.com/track/6jTSPKBfx6mQxqyZcXU1ht
SN-502,Killer Bee,I Believe,2014,https://open.spotify.com/track/0mRYhhXs0Y8chcSkMmZsST
SN-503,REXORIA,Endless Nights,2019,https://open.spotify.com/track/3L8b8oHrSqiwEiaIQH2TBb
SN-504,Phil Campbell,Dead Roses,2019,https://open.spotify.com/track/5DzCzCobHT0dSEFJ7DB4Mt
SN-505,Statement,In This Moment,2019,https://open.spotify.com/track/1QTE0WN5F4Nt78ZB3xk3wr
SN-506,Statement,Dad (Dikke),2014,https://open.spotify.com/track/0F4lkpfeXWaduelOe4sV1l
SN-507,Statement,Crawling,2014,https://open.spotify.com/track/7odJSW7JYSEX6MztgbUBHl
SN-508,Pretty Maids,Strength of a Rose,2019,https://open.spotify.com/track/7gjoOhVYQUtf9Vno8wyPLS
SN-509,Statement,Benefit My Time,2016,https://open.spotify.com/track/5u2WsE6QlcOLI16U3sscwJ
SN-510,Statement,To Be a Man,2014,https://open.spotify.com/track/4agTbIJ80RPVA9C8TVor2c
SN-511,Bombus,It's All Over,2019,https://open.spotify.com/track/4YjWj63Cu2lRglo6Bc3N3Z
SN-512,Bruce Springsteen,Chasin' Wild Horses - Film Version,2019,https://open.spotify.com/track/05eKAYwnkIOJIwcZSJSzRs
SN-513,Santa Cruz,I Want You to Mean It,2019,https://open.spotify.com/track/3bhfhwui7QjOCr9Kra2UlW
SN-514,Avatarium,Lay Me Down,2019,https://open.spotify.com/track/4zcuCuaCVyH31fuJtURRU8
SN-515,Mustasch,Before A Grave,2019,https://open.spotify.com/track/4rEJqbkt9XDu1ztlj6tnxU
SN-516,Grand Slam,Long Road,2019,https://open.spotify.com/track/5z1iT21WtH61SztcEaeFta
SN-517,Degreed,Blue Virgin Isles,2019,https://open.spotify.com/track/3EineU5rWekK4ehQK2rviO
SN-518,Suzi Quatro,Heart on the Line,2019,https://open.spotify.com/track/3gPd4LFw895kFRN6ZpRlNm
SN-519,HammerFall,Second To One,2019,https://open.spotify.com/track/3tLPi0v46bd6RihPHg8gS2
SN-520,Art Nation,The Cure,2019,https://open.spotify.com/track/0zOuuSYYH4IsHlZUacLdSu
SN-521,Demons & Wizards,Wicked Witch - Remaster 2019,2019,https://open.spotify.com/track/3H7DbL0DocayICGmOmc2bD
SN-522,Battle Beast,I Wish,2019,https://open.spotify.com/track/0VYtXUFHT3xqsZeWSb8Gxa
SN-523,Battle Beast,Bent and Broken,2019,https://open.spotify.com/track/4CePy0DNrVBervaHdlnSTZ
SN-524,Skagarack,Be with You Forever,2020,https://open.spotify.com/track/48v4VNeCwM978bpVJgqAJu
SN-525,Rush,The Garden,2012,https://open.spotify.com/track/6CRNYiqBld7XK4plDLk3lL
SN-526,Mono Inc.,Warriors,2020,https://open.spotify.com/track/1PfTkz4UH3GX117P2gC6Pm
SN-527,Danny Bryant,Yours for a Song,2018,https://open.spotify.com/track/5XUjZProdtEou4IN3BNyqd
SN-528,U.D.O.,Tears of a Clown,2007,https://open.spotify.com/track/2MQZuvZ3uw6eHLK0jhMg9a
SN-529,Dover,Angelus,1995,https://open.spotify.com/track/7G2Zd5kLXZUxdTXFovKxqH
SN-530,Audrey Horne,Sail Away - Live,2020,https://open.spotify.com/track/3K006r9PGsgS0EvDqifuSS
SN-531,Empyre,Homegrown,2019,https://open.spotify.com/track/3lbrKj5uhCutES2gRlmMhh
SN-532,Judas Priest,Before the Dawn,1979,https://open.spotify.com/track/29KPwkhfGpRkrL57TmFbDE
SN-533,H.E.A.T,Nothing to Say,2020,https://open.spotify.com/track/4dytyKx1bJSF559HmZC9is
SN-534,Melodramatic Fools,Ben,2020,https://open.spotify.com/track/6KE2nQj3Uv0bCDjzZybfFw
SN-535,Silverthorne,Black River Rising,2020,https://open.spotify.com/track/2NPMC8b2DYWGYe9J115lTF
SN-536,Stagman,En Kärlekshistoria,2018,https://open.spotify.com/track/1CDx5keO2FE4fdYh89iQIr
SN-537,D-A-D,A Drug for the Heart,2019,https://open.spotify.com/track/6u9IZSVJPON1lH5CucUZKT
SN-538,Shakra,New Tomorrow,2020,https://open.spotify.com/track/0cPnNDylQ6LKYcDtxpkqPz
SN-539,Waiting For Monday,Shattered Lives,2020,https://open.spotify.com/track/4jhVw3Uic7p4HmUFruH3qy
SN-540,FIGHTER V,Save Your Love for Me,2019,https://open.spotify.com/track/43Pn3GA6xcxyLLAyRSqH9n
SN-541,Soen,River,2019,https://open.spotify.com/track/5pl5yundPiXDINnTGwBQmX
SN-542,Soen,Lotus,2019,https://open.spotify.com/track/6lThiyFluc0jY2O8SYg3II
SN-543,Erika,Death Defying Heart,2020,https://open.spotify.com/track/3a7nkqgXGasIwjnnJV0Z2C
SN-544,Harem Scarem,No Me Without You,2020,https://open.spotify.com/track/0Dka5uwv1tVD5EasbGvonZ
SN-545,Dare,Emerald,2019,https://open.spotify.com/track/740B8vozVbFn9CG84rEcLy
SN-546,Gotthard,Marry You,2020,https://open.spotify.com/track/46mKiKcCJDYnxLcyhpp4Qc
SN-547,Khymera,Father to Son,2020,https://open.spotify.com/track/6MhlYUPIvZoUcW51z8GU4I
SN-548,Bonfire,When an Old Man Cries,2020,https://open.spotify.com/track/54q8z8KDesU2fS0FXjZAbB
SN-549,Serious Black,Come Home,2020,https://open.spotify.com/track/2PXqdAns8SlRMHP9kdu7Si
SN-550,Serious Black,As Daylight Breaks,2015,https://open.spotify.com/track/3mP84svMijgNbHpO7xuxLo
SN-551,Wolfpakk,A Mystery,2020,https://open.spotify.com/track/3p0r5uua4nuMzxmdXrLBGK
SN-552,Seventh Wonder,BEYOND TODAY (FAREWELL PT. 3),2018,https://open.spotify.com/track/1RmaVPQErZzKq7LjEyoMhu
SN-553,Tombstone,Blood Diamond,2019,https://open.spotify.com/track/48SshqgtgmBYLhVaAV84QK
SN-554,Tombstone,Sea of Rock 'n' Roll,2019,https://open.spotify.com/track/1e2dkvh0AtMtTQWvkF31GD
SN-555,Hot Chocolate,Put Your Love In Me,2019,https://open.spotify.com/track/72BpTvRtRFs8wnS9Q0Orxa
SN-556,Ray Wilson,Beach - Change Album Version,2011,https://open.spotify.com/track/2USVL06e8GzeNFwFUpRVp2
SN-557,Marius Danielsen,We Are the World,2020,https://open.spotify.com/track/5l9t7ngNYGuIrxKmJMe0lS
SN-558,Tygers Of Pan Tang,Words Cut Like Knives,2019,https://open.spotify.com/track/7430Rcg35uACcx87a1zb3q
SN-559,Axel Rudi Pell,As Blind as a Fool Can Be,2020,https://open.spotify.com/track/0pkaxyDaCR5Vq29c1i413B
SN-560,Aldo Nova,Ball and Chain 2.0,2018,https://open.spotify.com/track/6u6Hs5AvTZfefZ8a9LANfi
SN-561,Royal Hunt,Follow Me,1999,https://open.spotify.com/track/3sl1uZXGJyHkN1GpeegjlY
SN-562,Dennis DeYoung,Run for the Roses,2020,https://open.spotify.com/track/7vPNHzmwPlnUqOJ1y5mHQf
SN-563,Sorcerer,Lamenting of the Innocent,2020,https://open.spotify.com/track/2XMuCof26AZV8cXB61Najz
SN-564,Sorcerer,Deliverance,2020,https://open.spotify.com/track/2XS4XwwA1QcdDKbMeLQMSm
SN-565,Grave Digger,Thousand Tears,2020,https://open.spotify.com/track/4Uc29t7fG7nVFo6DiAnCWl
SN-566,Doomsday Outlaw,Suffer More,2018,https://open.spotify.com/track/3XE9oqpSi9w1wtziZdY79k
SN-567,Stargazery,I Found Angels,2020,https://open.spotify.com/track/2jW9y8kTxdNryRJhU0rH1x
SN-568,Electric Boys,The Lion's Roar,2020,https://open.spotify.com/track/3nm0LCTbmIvhybSrXo7X2j
SN-569,Blended Brew,Don't Say No,2020,https://open.spotify.com/track/29q2Md33HHW695RCTSQqsq
SN-570,Fiction Syxx,Suite Madame Blue,2019,https://open.spotify.com/track/6NAHXvlx735BQRY4eE7SYV
SN-571,Euphoria,Victims of Circumstance,2020,https://open.spotify.com/track/1ikgbhrzedAun0FiEWoUR0
SN-572,Mono Inc.,Nemesis,2020,https://open.spotify.com/track/2yNYmjZjww3KxTRA3jqIkZ
SN-573,Thundermother,Sleep,2020,https://open.spotify.com/track/798cZNFzZHG9wgoPmIaWOw
SN-574,Shining Black,A Sad Song,2020,https://open.spotify.com/track/73Ufvyr9tYeJ3yeXWjtoor
SN-575,Carnal Agony,Luna,2020,https://open.spotify.com/track/6lBZ25BpD83UDKmOEWUsy5
SN-576,Soulspell,A Little Too Far,2008,https://open.spotify.com/track/1NMSBizWp3Tx6yomBSfKcK
SN-577,Kilanerin,Hold Me Now,2020,https://open.spotify.com/track/0CxWGXsUenqKJeRQ1UGbgL
SN-578,Tokyo Motor Fist,Lions,2020,https://open.spotify.com/track/75hnzRReSlx72OrIUgNKei
SN-579,Janet Gardner,Say You Will,2020,https://open.spotify.com/track/6nKLZI3vOGV3kVPKKbjoEY
SN-580,Mandragora Scream,Lily Rose,2020,https://open.spotify.com/track/4ToEmT48oPH5erDitBeYf6
SN-581,Sixx:A.M.,"Maybe It’s Time (feat. Corey Taylor, Joe Elliott, Brantley Gilbert, Ivan Moody, Slash, AWOLNATION, Tommy Vext)",2020,https://open.spotify.com/track/1rptK1oec3gjHpzzrxHyln
SN-582,Tony Mitchell,Sacrifice,2020,https://open.spotify.com/track/7H3FSA7WvVN1IK6P59sd0d
SN-583,Tony Mitchell,I Believe In Angels,2020,https://open.spotify.com/track/7oca94qhm8P5xbXPjjz9DJ
SN-584,Geordie,House of the Rising Sun - Extended Version,2020,https://open.spotify.com/track/69YhbeJOLdT66NQBb2S9VY
SN-585,Revolution Renaissance,Revolution Renaissance (Stratovarius demo),2010,https://open.spotify.com/track/6RyHwQENGBakqdgB2IFLqO
SN-586,Cyhra,Lost in Time (Full Band),2019,https://open.spotify.com/track/3jgERkgpCGGdD1vzTbEO0c
SN-587,W.A.S.P.,Hallowed Ground,2002,https://open.spotify.com/track/6892jaGWq4JjbHvJFzEcYU
SN-588,Celestial Burst,The Maze,2020,https://open.spotify.com/track/3FM62FP3Ky1gvvhfZMqeT0
SN-589,Those Damn Crows,Never Win,2020,https://open.spotify.com/track/3mX0IXebAGrdQ8ojJqKss3
SN-590,Leander Kills,Feladtam egy levelet,2020,https://open.spotify.com/track/4Ut8a4PAX52WkHpvFPOjq1
SN-591,Skeletoon,Cold the Night,2020,https://open.spotify.com/track/2mwFtoLiG5VNBcujx0JeJX
SN-592,Pride Of Lions,Now,2020,https://open.spotify.com/track/0JFmiRuiBRgiprSNkJ0yGO
SN-593,Jeff Scott Soto,Without You,2020,https://open.spotify.com/track/4XAOapIbccZtqRnGWuSVUs
SN-594,Jaded Heart,If I Lose,2020,https://open.spotify.com/track/6iO21CCZ6Oxs5yqgntPWNI
SN-595,Jaded Heart,Give It Back,2020,https://open.spotify.com/track/5jLMOX0jrpPuaZILEOHiyo
SN-596,Mono Inc.,Life Hates You - Black Version,2020,https://open.spotify.com/track/3fDccWnZDiktYusT1EVCee
SN-597,Doomsday Outlaw,The Little Things,2020,https://open.spotify.com/track/4ypztqoQ8DvtjPaaWxy4PC
SN-598,Viikate,Alhaisen virran maa,2020,https://open.spotify.com/track/2FEQfECrD1zioiUa90jcsz
SN-599,Lake Of Tears,Like A Leaf,2007,https://open.spotify.com/track/5HDf82JljVwldEbN3yDBJb
SN-600,STORM FORCE,Different Roads,2020,https://open.spotify.com/track/2yjtnkLBVW9tBxWYlcOLML
SN-601,Black Paisley,Falling,2020,https://open.spotify.com/track/1EhdK1Nw0k55EurpcyCY9I
SN-602,Therion,Die Wellen der Zeit,2020,https://open.spotify.com/track/5gkUI7PNC46kjMi6aD5aFR
SN-603,Manowar,Herz aus Stahl,2020,https://open.spotify.com/track/68nhAOWCIluBnUzBYFScHK
SN-604,Crippled Black Phoenix,Everything I Say,2020,https://open.spotify.com/track/781LglIHerIGhmNeZioo7Z
SN-605,Soen,Illusion,2021,https://open.spotify.com/track/71LdkWBhTmfIyFAODT2Ubq
SN-606,Bonfire,Love Don't Lie - Almost Unplugged,2021,https://open.spotify.com/track/7K2ZtXdBAvgaZFvt9iXQxs
SN-607,Accept,The Best Is yet to Come,2021,https://open.spotify.com/track/0ojGXbSAH6INkZX24Kfs2u
SN-608,Prins Svart,Allt mitt liv,2020,https://open.spotify.com/track/2D6qi4jkqlVuRf7GiExMjL
SN-609,The Lightbringer of Sweden,The Beast Inside of Me,2020,https://open.spotify.com/track/31cFLd9qR3NXqNuudDtJmC
SN-610,Rainbow,The Temple Of The King,1975,https://open.spotify.com/track/0gaMmmhGi5buPXpquSAfxg
SN-611,Lake Of Tears,In Gloom,2021,https://open.spotify.com/track/1tIYjIOYPNyVotjj2BLmg7
SN-612,Stargazery,Everytime I Dream of You,2011,https://open.spotify.com/track/13SGLRiyXjOMNxFwCEvWVp
SN-613,Voodoo Circle,Eyes Full of Tears,2021,https://open.spotify.com/track/1Wd7J5jAWIjumrkwmBqeNP
SN-614,Ronnie Atkins,One Shot,2021,https://open.spotify.com/track/3anc26ZTUW3eboK8npRvwl
SN-615,Sunstorm,Lost Forever,2021,https://open.spotify.com/track/2tWRAlGSsEPAt1EsC5yrQP
SN-616,Doro,It Still Hurts,2014,https://open.spotify.com/track/4G0UdoJ120BHNZukephLWg
SN-617,Foreigner,I Can't Give Up,2009,https://open.spotify.com/track/3p7C5OxmPckqazshzScvFc
SN-618,Greta Van Fleet,Broken Bells,2021,https://open.spotify.com/track/2AxlSslgR8v0Hqq079x7vv
SN-619,Fiction Syxx,Innocence,2021,https://open.spotify.com/track/2ddfFJgdfCWpilK8P7IWIf
SN-620,Evergrey,You from You,2021,https://open.spotify.com/track/5r55a26fPj5av1QJzFbyWe
SN-621,Silver Lake by Esa Holopainen,Storm,2021,https://open.spotify.com/track/42NbA1vTZi5K9oGKojFV7O
SN-622,Primal Fear,I Will Be Gone,2021,https://open.spotify.com/track/0Jpy6nhSoiGzfBA5u8lvi3
SN-623,Eastern High,Afterglow,2017,https://open.spotify.com/track/3f9Dk6XKhEpK27xK9YefLU
SN-624,Wildness,The Ultimate Demise,2020,https://open.spotify.com/track/2DoCocQXRHYtLRil6cOXkW
SN-625,Teramaze,Stone,2021,https://open.spotify.com/track/5WNifaxu2FkOg8pQ3kCB8U
SN-626,Axel Rudi Pell,When Truth Hurts,2014,https://open.spotify.com/track/0UKfif50AhpBXKChxdO8aL
SN-627,Shiraz Lane,Same Ol' Blues,2016,https://open.spotify.com/track/2i7Qotu7rnjA37bdgf2SAM
SN-628,Gathering Of Kings,Passing Rain,2019,https://open.spotify.com/track/393K926fLephEZ2jRE0UGE
SN-629,The Answer,Tunnel,2016,https://open.spotify.com/track/14LpF1JhCFXJCna6E7g5z5
SN-630,Last Autumn's Dream,Love Again,2018,https://open.spotify.com/track/1pBTQCNVzbRijnwwpLNtM5
SN-631,Terry Brock,The Rain,2010,https://open.spotify.com/track/6uFSfph39WuCcZW8aAfZJf
SN-632,Terry Brock,A Soldier Falls,2010,https://open.spotify.com/track/5lad2weulhJ8a8h5MhyAwo
SN-633,Timo Tolkki’s Avalon,The Fire and the Sinner,2021,https://open.spotify.com/track/7n5VVe0Sya3ZeM3DcZqvs5
SN-634,Leprous,Castaway Angels,2020,https://open.spotify.com/track/3Gy5q1K4nTwDVVtyQWYv3t
SN-635,Lee Aaron,Twenty One,2021,https://open.spotify.com/track/0EMwsyknwsS5frcRoImywY
SN-636,Fiction Syxx,"Waiting, Wondering",2021,https://open.spotify.com/track/2sfxBJJzwaxF5ogczv3a5D
SN-637,Tungsten,Life and the Ocean,2020,https://open.spotify.com/track/70rA3A9RfvRkl3Wo9MBkWl
SN-638,Dennis DeYoung,Made for Each Other,2021,https://open.spotify.com/track/1r3WfJnoVJDBZsFtq0gRnw
SN-639,Styx,Hold Back The Darkness,2021,https://open.spotify.com/track/2NRQsGsxuSBrSi2xWJ8ePq
SN-640,Styx,Man In The Wilderness,1977,https://open.spotify.com/track/0hxHatHRsTDFNZ2Ruw47n3
SN-641,Orden Ogan,Alone in the Dark,2021,https://open.spotify.com/track/1ijsxd2wiLtMFCFRjzKLMw
SN-642,Knight Area,Heaven and Beyond,2017,https://open.spotify.com/track/11a4CA1C1dsPhgtRejkUhm
SN-643,Knight Area,Omaha Beach,2019,https://open.spotify.com/track/4EogyPyhawmGc6LtnMicc9
SN-644,Ray Wilson,Almost Famous,2021,https://open.spotify.com/track/1LixhbDi2HuXbRErJumTkN
SN-645,Timo Tolkki,Key to the Universe,2002,https://open.spotify.com/track/0FXD7vByySe9bbfG93J5gO
SN-646,Axel Rudi Pell,Room with a View,2021,https://open.spotify.com/track/4Jxa4D1D421C74jCh5QxG3
SN-647,Robin McAuley,Run Away,2021,https://open.spotify.com/track/7syvbu75t9Mlf0RkH6Yymj
SN-648,Michael Schenker Group,After the Rain,2021,https://open.spotify.com/track/4nYipsZhBTrcTUoeVX1GOW
SN-649,The Lightbringer of Sweden,Farewell,2021,https://open.spotify.com/track/00CuDLcwyolAXxG56dawgU
SN-650,The Lightbringer of Sweden,Heaven Has Fallen,2020,https://open.spotify.com/track/4o0lNufJnyTIDr6bNHsjli
SN-651,Mandoki Soulmates,Mother Europe,2019,https://open.spotify.com/track/3fWokXmKexT5QXjXw8ewow
SN-652,Wytch Hazel,Reap the Harvest,2020,https://open.spotify.com/track/3F9PYOkMThwJKevH4DmEo8
SN-653,W.A.S.P.,Miss You,2017,https://open.spotify.com/track/1ZtYsPbZycsHrCR0SXyg05
SN-654,Ray Wilson,Symptomatic,2021,https://open.spotify.com/track/5E7dq0Qo3R2oVnSo7HpQIO
SN-655,Serious Black,The Story,2021,https://open.spotify.com/track/4038sqc6G0BtFxZfv17bja
SN-656,Anneke van Giersbergen,Sobrevivire,2021,https://open.spotify.com/track/7j3494y4wWebvnkHXPkYFd
SN-657,Insomnium,The Wanderer,2021,https://open.spotify.com/track/6u8c9F8vSZoUp15oFFqc7V
SN-658,Nick Cave & The Bad Seeds,Push the Sky Away (with Melbourne Symphony Orchestra) [Live],2021,https://open.spotify.com/track/7uew1quFtTMqp90GWDCfMv
SN-659,Pink Floyd,On The Turning Away - 2019 Remix; 2021 Edit,2021,https://open.spotify.com/track/2NKoQEwE21RyUvgcHCoWXr
SN-660,Pyramaze,World Foregone - Orchestra Version,2021,https://open.spotify.com/track/510HfX2ibZyjHQ4MYpHNi9
SN-661,Joe Bonamassa,Mind’s Eye,2021,https://open.spotify.com/track/19vLbTpnjkQtcCTaHVPQUm
SN-662,Danny Bryant,Westport,2021,https://open.spotify.com/track/1Xr2xa2MFGkzwwOZX9s6FR
SN-663,Seventh Crystal,Broken Mirror,2021,https://open.spotify.com/track/3TKBCmkKzac4u7R4M3GUKu
SN-664,Seventh Crystal,Hope It Will Be Alright,2021,https://open.spotify.com/track/71wcVvXKThueRWtJzMACgI
SN-665,Nestor,Tomorrow,2021,https://open.spotify.com/track/2y2JFxRAlsblndpChCTSlR
SN-666,Lita Ford,Where Will I Find My Heart Tonight,2016,https://open.spotify.com/track/7ESSn9GMEclYO0vLL579Ri
SN-667,Labyrinth,Falling Rain,1998,https://open.spotify.com/track/2UWqF9TCmEhDAVjQ8aElHQ
SN-668,McAuley Schenker Group,What Happens To Me,1991,https://open.spotify.com/track/0n6Tc3UXJXneAgDWWQMO5u
SN-669,Powerwolf,Where The Wild Wolves Have Gone,2021,https://open.spotify.com/track/1tmfOaefgzVnSBywbVUNqj
SN-670,Blacktop Mojo,Tail Lights,2021,https://open.spotify.com/track/40EM3QMqdQlTs1kA5Ak0Kq
SN-671,Liliac,Sail Away,2020,https://open.spotify.com/track/7DAnPiMGgs3uHuBVMaL4zB
SN-672,Ray Wilson,Makes Me Think of Home,2016,https://open.spotify.com/track/3cWQ8dGRsZ9ticA70wArIc
SN-673,Rhapsody Of Fire,Magic Signs,2021,https://open.spotify.com/track/6pJwAv5A7NaMd5FaBTJKcG
SN-674,Nitrate,Why Can't You Feel My Love,2021,https://open.spotify.com/track/1LyH1fs2U8xRVXN4VLZyyL
SN-675,Dream Evil,Losing You,2002,https://open.spotify.com/track/5NNLgBi2sGXIEuhV2twWpe
SN-676,Queensrÿche,Someone Else? - Remastered,1994,https://open.spotify.com/track/6tuXAessqTJfxdJOASz5N7
SN-677,Bruce Dickinson,Acoustic Song - 2001 Remastered Version,2018,https://open.spotify.com/track/6K1UR93AJQvghzP2EFGUqQ
SN-678,Kraemer,Forever,2022,https://open.spotify.com/track/23tkO1eITGH0aIGoukECwV
SN-679,Robert Jon & the Wreck,Gold,2020,https://open.spotify.com/track/0okw8NRaGP97EFyBmvTyT1
SN-680,Ten,The Longest Time,2022,https://open.spotify.com/track/4t67nFA0u2aNPGiFKw2ttm
SN-681,Joe Satriani,Faceless,2022,https://open.spotify.com/track/6GXUPYp81JYlLC9JZJkcjH
SN-682,Hardcore Superstar,Fighter,2022,https://open.spotify.com/track/5LIwWPsDL508SAbetQhJJt
SN-683,Liliac,Close My Eyes Forever,2022,https://open.spotify.com/track/43sOhUJ2J05kqmVJiogdlj
SN-684,Ronnie Atkins,Let Love Lead the Way,2022,https://open.spotify.com/track/4GofaEvoIkf1JxLZucAn6h
SN-685,The Raven Age,Wait for Me,2021,https://open.spotify.com/track/5RgEQgzhKKCNltfxzsiWMt
SN-686,Lily Löwe,Crying Game,2022,https://open.spotify.com/track/5IZzHExMvoGHqMc2lEgz95
SN-687,Dynazty,Yours,2022,https://open.spotify.com/track/1Y0dy5kYpDpM3M928ivS4p
SN-688,Aldo Nova,Burn Like the Sun,2022,https://open.spotify.com/track/0YA8YUuLNfAPylIUdipYkS
SN-689,Saffire,Flight Of A Thousand Wings,2022,https://open.spotify.com/track/2mSjZtnGvsdhwKBg8wxoSe
SN-690,Skills,Losing the Track,2022,https://open.spotify.com/track/5YxoS4KsHji6lxTtxHae3H
SN-691,Scorpions,The Language Of My Heart - France Bonus Track,2022,https://open.spotify.com/track/4anwYZI6i9l5xi8caRrbo3
SN-692,Jeff Scott Soto,Until I See You Again,2022,https://open.spotify.com/track/4ZGMrkjBW0zxUOqjk3ZWF5
SN-693,Junkyard Drive,The Wonderland Of Temptations,2022,https://open.spotify.com/track/0VJ6tbZ5E5LrHWta3bLaMQ
SN-694,Axel Rudi Pell,Fly with Me,2022,https://open.spotify.com/track/617jQnNO0u5oHhKKulEop6
SN-695,The Silent Wedding,Loneliness,2017,https://open.spotify.com/track/5dEV3zbiKfZzs2dfZnxeXy
SN-696,J.R. Blackmore,Incomplete,2011,https://open.spotify.com/track/5jOgRJuvjfnJtqubVQZ0rV
SN-697,The Silent Wedding,A Cry from Within,2013,https://open.spotify.com/track/4OTZqPkRXCwMmmY35cTFI6
SN-698,The Silent Wedding,Diamonds and Rust,2021,https://open.spotify.com/track/1zGtsMalojTnAbhMyyZ17s
SN-699,Scorpions,Always Somewhere,1979,https://open.spotify.com/track/6QBVnSdsMEaiVUd05zl1LE
SN-700,MCC [Magna Carta Cartel],The Dying Option,2022,https://open.spotify.com/track/7C6SW1r3C6nJxxTbvRl9fi
SN-701,Journey,Live to Love Again,2022,https://open.spotify.com/track/0xdRb6RZyBQj1pxtrf0Onl
SN-702,Heaven & Earth,When a Blind Man Cries,2004,https://open.spotify.com/track/6sEMWYQz6zVhHNkI0O1If3
SN-703,Crashdïet,I Can't Move On (Without You),2022,https://open.spotify.com/track/4sXNSQ57XWcp0c6o82u7J8
SN-704,Symphony Of Sweden,Lay Them Down (A broken son's cry),2022,https://open.spotify.com/track/00D1LguBWyfQCePMYlxTTA
SN-705,H.E.A.T,One of Us,2022,https://open.spotify.com/track/38WnVJOW4MkwtTLgozSKl0
SN-706,Q5,Come and Gone,1984,https://open.spotify.com/track/4NvtC0tFmo9Qr06Oyq8rVZ
SN-707,Gathering Of Kings,A Rainbow And A Star,2022,https://open.spotify.com/track/1WxffBmlYH12u28wL3GmhO
SN-708,Restless Spirits,Always a Pretender,2022,https://open.spotify.com/track/0B1if2oDBVFPNF3c8WnzLY
SN-709,Sevi,Drowning,2022,https://open.spotify.com/track/70iKxjdSTXk5a7dosyDEqQ
SN-710,iLand,De mégis élünk,2022,https://open.spotify.com/track/4pDGluH7H1YpQ8y3algzv2
SN-711,Ginevra,Masquerade,2022,https://open.spotify.com/track/0gePXHfZci1XkhXTl34Dve
SN-712,House Of Lords,Avalanche,2022,https://open.spotify.com/track/2hujMFbmgxSveo8snpFe4F
SN-713,Statement,Fade Away,2022,https://open.spotify.com/track/4huGEEaLsbmg66d7FdywsS
SN-714,Ricky Warwick,Time Don't Seem to Matter,2021,https://open.spotify.com/track/7lh9ozAlvzuwnaPx3dEett
SN-715,Hell In the Club,Lullaby for an Angel,2020,https://open.spotify.com/track/39Gh7M0kvAj05L3DNO7sPu
SN-716,The Silent Wedding,Closer to the End,2019,https://open.spotify.com/track/4XpfwHM7InUQSRY4Vdpf9b
SN-717,Ellefson-Soto,Writing on the Wall,2022,https://open.spotify.com/track/6jbsf7yipwZLkhR7xp6WHa
SN-718,Perfect Plan,My Angel,2022,https://open.spotify.com/track/6gtED7NbfvlGLt9iS04ybs
SN-719,Satin,Heading for a Fall,2017,https://open.spotify.com/track/1PrsjouHn9nZwiKySKh0Zb
SN-720,Skagarack,This World,1988,https://open.spotify.com/track/4YL3LG1FQ1omEwI7oB9gw6
SN-721,Savage Circus,Beyond Reality,2005,https://open.spotify.com/track/2kitJ30oZkXybclwirSM1s
SN-722,Anthea,Memoriam,2022,https://open.spotify.com/track/1BrhiM7acERr9G4kaNtFn3
SN-723,Joe Lynn Turner,Dark Night Of The Soul,2022,https://open.spotify.com/track/7thNcj4tkWgKsojYoSxVk2
